id,text,time,sec,user
"216673742468808705","RT @MValent1: Le chien de Nadal repéré dans les vestiaires espagnoles (source Y. Noah) #FranceEspagne #euro2012 http://t.co/mH4gSXVA","01:27:00","25809","ESaezJ"
"216673720708763648","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","01:26:55","25804","HeleneG_stho"
"216673696734121984","Plus la discussion sur #FranceEspagne dure, plus la probabilité d'y trouver une comparaison impliquant Zahia s’approche de 1.","01:26:49","25798","sprat75"
"216673695194808321","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:26:49","25798","zou0013"
"216673638924038145","Tous les rageux de #FranceEspagne vont etre pour le Portugal mercredi on le sait mais c pas grave sans rancune hahhaha ;)","01:26:35","25784","JohannaSTwins"
"216673631391072257","RT @IAmAmeloche: Avec tous les molards que crachent les joueurs, tu m'étonnes que la pelouse reste verte... #euro2012 #foot #FranceEspagne","01:26:33","25782","pepitounete"
"216673601103998976","RT @mouloudachour: Ce soir , les espagnols vont découvrir la pouvoir de la branlette française . #euro2012 #FranceEspagne","01:26:26","25775","BenjiLPT"
"216673590051999744","J'espère que la prochaine fois, les journalistes sauront marquer un but #nasri #FranceEspagne","01:26:24","25773","YHautbois"
"216673521584177152","Je vais foutre PES et jouer un #FranceEspagne et essayer de faire gagner La france si ça marche j'essaie sur Fifa , sinon sur fifa street ..","01:26:07","25756","AkselElGringo"
"216673508468592642","RT @jc_roux: A part ça, je vois rien d'autre pour gagner !!! #FranceEspagne #Euro2012 http://t.co/E20rSn3i","01:26:04","25753","Misstiger49"
"216673502806294529","RT @its_julien: J'ai une pensée aux supporteurs français qui sont partis en Ukraine pour voir ça... #FranceEspagne","01:26:03","25752","LauDouce"
"216673460636745729","RT @fredofun: Je trouve qu on s en est pas mal tiré!les espagnols nous ont laissé nos 2 oreilles et la queue #FranceEspagne","01:25:53","25742","JavierRenton"
"216673339991785472","RT @AlexSex4Real: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:25:24","25713","kacemelhajkacem"
"216673336430821376","RT @lecairn: RT @Nain_Portekoi: La Fifa vient de dégrader la FFF à GGG. #euro2012 #FranceEspagne","01:25:23","25712","douce2franclieu"
"216673319091576833","RT @Zibouille21: nul #franceEspagne","01:25:19","25708","DJGabou"
"216673317124444160","RT @karradark: RIP Laurent Blanc, t'as fait ce que t'as pu avec ces sales branleurs qui se prennent pour des divas! #FranceEspagne","01:25:19","25708","Cocophile"
"216673315241205760","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:25:18","25707","LSConsulting2"
"216673225629900800","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:24:57","25686","K_Leed"
"216673206193491969","RT @Bastiat2012: #FranceEspagne En dessous de 38 membres, les français ont du mal à déployer leur talent. Le foot est pas pour nous.","01:24:52","25681","douce2franclieu"
"216673185414914048","Jaten le match retour, on va le gagné #FranceEspagne","01:24:47","25676","Belhandastree"
"216673139311120384","RT @alexandredevaul: Samir Nasri n'a pas compris la leçon de Anelka. Avant fils de pute on dit:va te faire enculer! #FranceEspagne","01:24:36","25665","kacemelhajkacem"
"216673138610667520","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:24:36","25665","cbarahmandi"
"216673121929924609","C'est triste mais c'est comme ça #FranceEspagne","01:24:32","25661","BlackFrito"
"216673121929924609","C'est triste mais c'est comme ça #FranceEspagne","01:24:32","25661","BlackFrito"
"216673072290344961","RT @Nouwane: Le maillot de Ribery est déchiré comme son visage. #FranceEspagne","01:24:20","25649","TeamRealNigga"
"216673051570475008","France-Espagne : titularisation surprise de Réveillère http://t.co/mzm7f2Xx #FranceEspagne #Réveillère #surprise #titularisation","01:24:15","25644","Nouvellesdumond"
"216673019312078849","Quelle violence dans tes propos Samir ! #FranceEspagne #VNR","01:24:08","25637","Berussard_94"
"216673011636510721","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:24:06","25635","elvy44"
"216672967298531328","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:23:55","25624","clokworkorange5"
"216672881105567744","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:23:35","25604","FlorentinHild"
"216672809517187072","RT @Nain_Portekoi: Les joueurs de l'#edf sont arrivés en quart mais ils repartent comme d'habitude: en Ferrari.  #euro2012 #FranceEspagne","01:23:18","25587","zGFuiiZ"
"216672779808935936","RT @jlgervaise: #FranceEspagne Ouf, je respire 320.000€x22=7.040.000€ de primes de victoire économisés. Y a pas que des mauvais côtés à cette défaite.","01:23:10","25579","wetta_rene"
"216672713413103618","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:22:55","25564","mschris6"
"216672707562061827","""@alexandredevaul: Samir Nasri n'a pas compris la leçon de Anelka. Avant fils de pute on dit:va te faire enculer! #FranceEspagne""","01:22:53","25562","calluap"
"216672701434171392","RT @Mounir_B: Samir #Nasri a dit a un journaliste d`aller faire l`amour a sa maman apres le match #FranceEspagne http://t.co/8zv3FSLV","01:22:52","25561","plumesdanges"
"216672688947736577","La honte absolue cette défaite #franceespagne","01:22:49","25558","Medhouna"
"216672672925487104","RT @karradark: RIP Laurent Blanc, t'as fait ce que t'as pu avec ces sales branleurs qui se prennent pour des divas! #FranceEspagne","01:22:45","25554","cromagnon2481"
"216672648577548288","RT @Benoit_Martinez: #QuestionsDeFilleDevantUnMatch : Il est ou Zidane?  #FranceEspagne","01:22:39","25548","smalpi"
"216672544965668864","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:22:14","25523","JeanBonn0"
"216672491538624512","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:22:02","25511","cromagnon2481"
"216672433762078721","RT @karradark: RIP Laurent Blanc, t'as fait ce que t'as pu avec ces sales branleurs qui se prennent pour des divas! #FranceEspagne","01:21:48","25497","Karl300du06"
"216672404938821632","Je propose d'abandonner le surnom ""les Bleus"" et d'appeler maintenant l'équipe de France ""les grosses merdasses"". #franceespagne","01:21:41","25490","superphilie"
"216672399465259008","#FranceEspagne #Nasri les médias s'emparent de l'affaire Nasri vs presse ; @lequipe va fusionner avec #Closer__Oupss #CommentDoperSesVentes","01:21:40","25489","mistaplayazz"
"216672374970527745","Blanc Domenech même combat #FranceEspagne","01:21:34","25483","QueFautIlFaire"
"216672220490121218","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:20:57","25446","zokounho"
"216672136805355520","«Bah voilà j'avais raison l'Espagne a gagné hihihi #EUR02012 #FranceEspagne»","01:20:37","25426","Gerald_Duflot"
"216672134473326592","RIP Laurent Blanc, t'as fait ce que t'as pu avec ces sales branleurs qui se prennent pour des divas! #FranceEspagne","01:20:37","25426","karradark"
"216672114172903425","RT @Eberretta: Les éléments de langage de l'Equipe de  France sont signés... Franck Louvrier. #FranceEspagne #Euro2012","01:20:32","25421","fredericfleury"
"216672112323198976","Faudrait peut-être dire aux joueurs qu'il y avait un match #virezmoiça #FranceEspagne","01:20:31","25420","calluap"
"216672051677761536","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:20:17","25406","TamponRouge"
"216672047265361920","J'ai jamais vu un pays comme la France où les supportères se moquent tous le tps de leur équipe, je suis vraiment déçu #FranceEspagne","01:20:16","25405","ZiedJaber"
"216672044950110209","@Jeremy9711   Sur un malentendu peut être   #stop rêver elle est à sa place     #FranceEspagne","01:20:15","25404","NNorrice"
"216672024645480448","RT @zemmoureric: Les 23 joueurs vont donc être payés une fortune pour nous faire honte. Ça me rappelle 38 autres personnes… #FranceEspagne","01:20:10","25399","Ju2Er"
"216672001895571457","Nous sommes vraiment des nuls .. #FranceEspagne","01:20:05","25394","ClaraMarboeuf"
"216671991325917184","RT @JeremRiviere_: Les bleus de Blanc sont dans le rouge. #FranceEspagne","01:20:02","25391","The_Flooow"
"216671968303382530","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","01:19:57","25386","Jeromeswagger"
"216671948682432512","#QuestionsDeFilleDevantUnMatch pourquoi on dit qu'il y a 11 joueurs sur le terrain alors que Benzema a le numéro 20 ? #FranceEspagne","01:19:52","25381","AlexSex4Real"
"216671937110355969","le match #FranceEspagne a ete decevant.  les bleus vous n'auriez pas du faire la sieste avant le match ca vous a ramolli on dirai !","01:19:50","25379","Alicieusement"
"216671925710229505","Je suis outrée du match de ce soir #FranceEspagne ce fut un catastrophe ! Voilà pk je ne comprendrai jamais les millions qu'ils gagnent ...","01:19:47","25376","sonyakacy"
"216671891799277569","#FranceEspagne 0-3, 2 buts de Xabi Alonso, un but Contre-son-Camp de #nasri depuis les vestiaires sur la passe d'un journaliste de l'Equipe.","01:19:39","25368","EpiniX"
"216671889525977088","Samir Nasri n'a pas compris la leçon de Anelka. Avant fils de pute on dit:va te faire enculer! #FranceEspagne","01:19:38","25367","alexandredevaul"
"216671879841333248","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:19:36","25365","elvy44"
"216671866016907265","RT @its_julien: J'ai une pensée aux supporteurs français qui sont partis en Ukraine pour voir ça... #FranceEspagne","01:19:33","25362","The_Flooow"
"216671801282007040","#FranceEspagne aywa b2a ya #Spain eft7y nfsy 3la el mozakra kda &lt;‏ ‏3:)","01:19:17","25346","alaaaldin91"
"216671766200852480","On a retrouvé une tranche de chorizo dans notre Suze. Sale soirée. #Euro2012 #FranceEspagne #EspagneFrance","01:19:09","25338","amicale_suze"
"216671763260653568","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","01:19:08","25337","ElisaOfficielle"
"216671757678022656","#FranceEspagne #Nasri les médias s'emparent de l'affaire Nasri vs presse ; @lequipe va fusionner avec #Closer #Sensationnel #PressePeople","01:19:07","25336","mistaplayazz"
"216671756784648192","Tout est la faute de la coupe de veuch a M'Vila. #FranceEspagne","01:19:07","25336","drsdncdx"
"216671741450260482","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:19:03","25332","Tennistalk__fr"
"216671726073946112","Y a pas à dire, ce n'est pas avec des Samir Nasri que l'on va enlever ""grossièreté"" et ""vulgarité"" du dico ! #Euro2012 #FranceEspagne #Nasri","01:18:59","25328","dimczerwony"
"216671694725713920","On a compris que y'avais le match #FranceEspagne","01:18:52","25321","shoubieT"
"216671656914075648","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:18:43","25312","yakeez"
"216671641525166080","RT @jc_roux: A part ça, je vois rien d'autre pour gagner !!! #FranceEspagne #Euro2012 http://t.co/E20rSn3i","01:18:39","25308","david2ittah"
"216671609082232832","Anelka, Nasri, les valeurs ne sont plus ce qu'elles étaient. Un bien triste constat d'une EDF déjà humiliée #FranceEspagne","01:18:31","25300","Fabienburgaud"
"216671607224152067","RT @zemmoureric: Les 23 joueurs vont donc être payés une fortune pour nous faire honte. Ça me rappelle 38 autres personnes… #FranceEspagne","01:18:31","25300","AlexSex4Real"
"216671476852604928","RT @josianeofficiel: On m'annonce que Ayem est en train de faire ses valises pour quitter l'appartement de Benzema. #FranceEspagne #Défaite #Euro2012","01:18:00","25269","Souris_Bleu"
"216671409638879232","Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:17:44","25253","AlexSex4Real"
"216671400235241473","RT @Lionel_Mok: L'important c'est de partiticiper. #FranceEspagne","01:17:42","25251","david2ittah"
"216671382535286785","Karim Benzema Samir Nasri : quelle horreur ce match #FranceEspagne ! avant, pendant, après... le ballon devait vraiment être trop gonflé","01:17:37","25246","FhlylhF"
"216671293737672704","Il parait que l'on fait peur aux espagnols . En même temps avec la tête de Ribéry ....#Euro2012 #FranceEspagne","01:17:16","25225","AlexSex4Real"
"216671291883798530","RT @HYFR94: Les Espagnols se dirigent vers un triplé historique ! Euro ! Coupe du Monde ! Euro ! #FranceEspagne","01:17:16","25225","nicknavea"
"216671250632806400","Je trouve qu on s en est pas mal tiré!les espagnols nous ont laissé nos 2 oreilles et la queue #FranceEspagne","01:17:06","25215","fredofun"
"216671236850335744","RT @HecqDavid: #Euro2012 #FranceEspagne Benzema :""il nous manque des buts"" Haaa bah voilà tout s'explique. Je me disais bien qu'il manquait un truc.","01:17:03","25212","Camille1279"
"216671149403287554","RT @virginiecapric: France-Espagne 0-2 pour les Espagnols à 20H45 sur TF1  #FranceEspagne #France #Espagne #Euro2012 http://t.co/ARq5dVlm","01:16:42","25191","Cesarebaba"
"216671063009017856","Jsuis quand même triste pour la France... #franceespagne","01:16:21","25170","IamDahina"
"216671054008033280","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:16:19","25168","david2ittah"
"216671035716665344","RT @its_julien: Et si on mettait Ribery en gardien Français pour faire peur aux joueurs Espagnols. #FranceEspagne","01:16:15","25164","david2ittah"
"216671003135311872","RT @MadameLenvie: Laurent Blanc est vert... #FranceEspagne","01:16:07","25156","MontChauve"
"216670988501389314","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:16:03","25152","WomanYellowBlue"
"216670946117947393","RT @Aur3Lianna: C'était sur quelle chaîne ""Les stars du rire"" ce soir ?? TF1, France 2 ou les deux ?? #jedemande #FranceEspagne","01:15:53","25142","SPANAME"
"216670897350770688","RT @__Roger_Smith__: #FranceEspagne Arrêtez de vous prendre la tête avec les Bleus. Savourez les 1/2, la finale et dès août les championnats étrangers.","01:15:42","25131","mosatine"
"216670893542342656","RT @Nouj1: Selon des calculs de la NASA, la frappe de Karim Benzema devrait retomber sur Terre le 21 décembre. #FranceEspagne","01:15:41","25130","david2ittah"
"216670870003924993","RT @JeffBraithwaite: V'la l'enjaillement au Troca avec mes Soce ! #FranceEspagne #Euro2012 #Trocadero","01:15:35","25124","Samir_Djedje"
"216670821157044224","RT @DimitridAlfange: #FranceEspagne Comme quoi, Domenech n'était pas responsable de tout... Le problème vient bien des joueurs... #ToiAussiTrouveUnBoucEmissaire","01:15:23","25112","Carme_litaa"
"216670794984591363","RT @Nouj1: C'est la faute de Gérald Dahan. #FranceEspagne","01:15:17","25106","BalitrandChris"
"216670787673931776","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","01:15:15","25104","CHLOESQUE"
